user_id,first_name,last_name,gender,birthday,country,preferred_tour_type,budget
1386,Ефим,Жданов,ж,1958-06-23,Россия,Экскурсионный,40000
1387,Андроник,Степанов,м,1967-08-07,Россия,Активный,950000
1388,Ирина,Ефремов,ж,1947-03-01,Россия,Активный,200000
1389,Тихон,Родионова,ж,1962-09-09,Беларусь,Семейный,480000
1390,Амос,Павлова,м,1978-09-04,Беларусь,Экскурсионный,360000
1391,Христофор,Авдеев,м,1979-11-12,Беларусь,Семейный,230000
1392,Сократ,Васильева,м,1989-09-07,Россия,Семейный,20000
1393,Иларион,Хохлова,м,1968-11-05,Беларусь,Активный,230000
1394,Матвей,Калашников,м,1978-11-12,Россия,Семейный,140000
1395,Назар,Николаева,м,1986-06-07,Россия,Активный,580000
1396,Лазарь,Казакова,ж,1990-10-10,Беларусь,Пляжный,320000
1397,Фадей,Николаев,м,1966-12-04,Россия,Экскурсионный,940000
1398,Фёкла,Белякова,ж,1969-09-01,Беларусь,Экскурсионный,90000
1399,Гедеон,Кулакова,м,1992-03-13,Беларусь,Пляжный,730000
1400,Мартын,Казаков,ж,1968-11-08,Россия,Семейный,440000
1401,Остромир,Савельев,м,1984-09-04,Беларусь,Пляжный,890000
1402,Адам,Колесникова,м,1946-11-08,Россия,Экскурсионный,150000
1403,Яков,Тихонова,ж,1996-09-07,Беларусь,Семейный,840000
1404,Азарий,Полякова,м,1948-07-12,Беларусь,Семейный,930000
1405,Александра,Федосеева,м,1965-12-04,Россия,Экскурсионный,70000
1406,Данила,Шаров,ж,2010-10-17,Россия,Экскурсионный,50000
1407,Валентина,Куликова,м,2007-04-22,Россия,Экскурсионный,20000
1408,Георгий,Третьяков,м,1951-10-09,Россия,Семейный,550000
1409,Флорентин,Сысоев,ж,1998-12-23,Россия,Пляжный,180000
1410,Фока,Корнилова,ж,1980-06-22,Беларусь,Пляжный,760000
1411,Вячеслав,Устинов,ж,1970-10-13,Беларусь,Активный,60000
1412,Боян,Морозова,м,1963-05-08,Россия,Семейный,480000
1413,Пелагея,Ковалев,ж,1992-04-07,Россия,Семейный,460000
1414,Ратибор,Сидоров,м,1959-12-06,Беларусь,Экскурсионный,440000
1415,Казимир,Князев,ж,1950-03-29,Беларусь,Семейный,460000
1416,Арсений,Орлова,м,1973-10-05,Россия,Экскурсионный,420000
1417,Эммануил,Молчанова,м,2000-02-19,Беларусь,Экскурсионный,90000
1418,Данила,Шашкова,ж,1958-01-22,Россия,Экскурсионный,850000
1419,Серафим,Лыткина,м,1997-02-19,Беларусь,Семейный,910000
1420,Никанор,Казакова,ж,2007-05-10,Россия,Пляжный,810000
1421,Якуб,Смирнов,м,1996-01-13,Беларусь,Активный,990000
1422,Милий,Панова,ж,1987-08-02,Россия,Пляжный,630000
1423,Игнатий,Васильева,ж,1961-10-24,Беларусь,Семейный,380000
1424,Доброслав,Белоусов,ж,1983-01-21,Беларусь,Активный,620000
1425,Николай,Хохлов,м,1994-10-16,Россия,Семейный,170000
1426,Владилен,Журавлева,м,2009-01-31,Россия,Активный,40000
1427,Эрнст,Исаев,м,2007-02-27,Беларусь,Экскурсионный,520000
1428,Карл,Калашникова,ж,1991-04-10,Беларусь,Пляжный,230000
1429,Борислав,Блохина,ж,1946-01-27,Россия,Экскурсионный,920000
1430,Евлампий,Беляева,м,1963-02-23,Россия,Пляжный,940000
1431,Юлиан,Антонов,м,1975-03-09,Россия,Пляжный,70000
1432,Лаврентий,Дмитриева,м,1980-01-31,Россия,Семейный,760000
1433,Милен,Панов,м,1976-01-20,Россия,Пляжный,920000
1434,Мартьян,Жданов,ж,1987-04-02,Беларусь,Активный,80000
1435,Аким,Мамонтов,ж,1949-05-21,Россия,Семейный,590000
1436,Таисия,Крюков,ж,1974-10-30,Россия,Семейный,840000
1437,Евпраксия,Воронов,ж,1985-12-02,Беларусь,Активный,160000
1438,Сократ,Фадеев,м,2003-05-02,Беларусь,Семейный,360000
1439,Селиван,Зайцев,ж,1950-05-10,Беларусь,Пляжный,710000
1440,Радован,Александров,м,2000-03-13,Россия,Активный,220000
1441,Виталий,Агафонова,ж,1958-01-09,Беларусь,Экскурсионный,610000
1442,Владилен,Дроздов,м,1990-04-27,Россия,Экскурсионный,110000
1443,Ипполит,Мухина,ж,1969-07-20,Россия,Семейный,930000
1444,Фортунат,Зыкова,ж,1983-12-18,Беларусь,Экскурсионный,400000
1445,Евпраксия,Терентьева,м,1986-09-04,Беларусь,Семейный,420000
1446,Аполлинарий,Ефремова,ж,1998-11-26,Беларусь,Пляжный,880000
1447,Амос,Киселева,м,2004-03-18,Россия,Активный,500000
1448,Остап,Коновалов,ж,1980-01-25,Россия,Активный,560000
1449,Нинель,Красильников,ж,1964-08-17,Россия,Пляжный,70000
1450,Валерий,Юдин,м,1990-06-26,Россия,Семейный,500000
1451,Михей,Агафонова,м,1997-05-02,Беларусь,Пляжный,540000
1452,Екатерина,Игнатьев,м,1957-11-13,Россия,Активный,910000
1453,Ефим,Агафонова,м,1978-10-15,Россия,Активный,810000
1454,Всеволод,Лазарева,ж,1972-04-30,Беларусь,Семейный,500000
1455,Мстислав,Колобова,ж,2003-10-08,Беларусь,Пляжный,630000
1456,Евдокия,Лебедева,м,1990-09-07,Россия,Пляжный,680000
1457,Олимпиада,Виноградов,м,1979-07-07,Россия,Экскурсионный,80000
1458,Емельян,Исакова,м,1977-01-21,Россия,Семейный,880000
1459,Аскольд,Большакова,м,1986-08-03,Беларусь,Семейный,830000
1460,Агап,Ларионов,ж,1979-10-26,Беларусь,Экскурсионный,790000
1461,Терентий,Пахомов,ж,1970-07-08,Россия,Семейный,990000
1462,Ананий,Белоусова,ж,1970-06-21,Беларусь,Семейный,650000
1463,Твердислав,Одинцова,м,1981-09-28,Россия,Активный,480000
1464,Екатерина,Лыткин,ж,1966-09-12,Россия,Семейный,660000
1465,Остромир,Кабанова,м,1994-08-15,Беларусь,Экскурсионный,820000
1466,Олимпиада,Громова,м,1989-11-17,Россия,Семейный,720000
1467,Федот,Афанасьева,ж,1980-07-14,Беларусь,Пляжный,240000
1468,Тихон,Трофимова,ж,1975-10-01,Беларусь,Пляжный,40000
1469,Макар,Коновалов,ж,1976-01-14,Беларусь,Пляжный,370000
1470,Фортунат,Поляков,ж,1983-05-19,Беларусь,Семейный,270000
1471,Макар,Соболев,м,1996-02-29,Россия,Семейный,980000
1472,Лонгин,Самойлова,ж,2001-02-06,Беларусь,Пляжный,500000
1473,Афанасий,Захарова,ж,1958-09-25,Беларусь,Пляжный,170000
1474,Максимильян,Николаева,ж,1985-05-30,Россия,Экскурсионный,550000
1475,Лариса,Беляков,ж,1968-03-29,Россия,Активный,950000
1476,Владислав,Боброва,ж,1977-08-21,Беларусь,Экскурсионный,220000
1477,Ульяна,Ильина,ж,1948-07-05,Россия,Экскурсионный,960000
1478,Маргарита,Морозов,м,1968-01-20,Беларусь,Пляжный,930000
1479,Парамон,Карпов,ж,1946-10-13,Беларусь,Активный,730000
1480,Владилен,Степанов,м,1999-04-15,Беларусь,Семейный,750000
1481,Клавдий,Лебедева,м,1970-09-26,Беларусь,Пляжный,480000
1482,Силантий,Волков,м,1946-01-21,Беларусь,Экскурсионный,550000
1483,Пелагея,Веселова,ж,2003-10-20,Беларусь,Активный,940000
1484,Родион,Дьячкова,м,1950-09-07,Россия,Пляжный,510000
1485,Ладислав,Медведева,м,2003-10-16,Беларусь,Пляжный,930000
1486,Герасим,Юдин,ж,1967-10-16,Беларусь,Пляжный,890000
1487,Федор,Борисова,м,1947-05-03,Россия,Пляжный,220000
1488,Савелий,Лазарева,ж,1971-12-25,Россия,Пляжный,610000
1489,Захар,Боброва,ж,1991-11-22,Беларусь,Пляжный,620000
1490,Добромысл,Дмитриева,м,2004-08-12,Беларусь,Активный,860000
1491,Галактион,Кондратьева,м,1953-07-09,Беларусь,Активный,810000
1492,Ульяна,Овчинникова,ж,2008-12-15,Беларусь,Активный,630000
1493,Ульян,Рябов,ж,1955-02-11,Россия,Активный,300000
1494,Людмила,Фомичев,м,1982-09-21,Беларусь,Активный,90000
1495,Евпраксия,Красильникова,ж,1997-08-22,Россия,Экскурсионный,680000
1496,Анатолий,Киселев,ж,1984-11-27,Россия,Пляжный,700000
1497,Трифон,Мартынова,ж,2000-07-01,Россия,Семейный,980000
1498,Владимир,Кузнецова,ж,2001-03-16,Россия,Пляжный,210000
1499,Всемил,Моисеев,ж,1964-06-12,Россия,Пляжный,540000
1500,Рюрик,Ермакова,ж,2009-04-02,Беларусь,Пляжный,920000
1501,Радован,Гришина,ж,2010-04-16,Россия,Экскурсионный,570000
1502,Евсей,Лихачев,ж,1983-11-10,Россия,Пляжный,60000
